frame,MAR
3599,0.00598791660039935
3600,0.013470289021083071
3601,0.008570833881137604
3602,0.006060494757775815
3603,0.008468344684868833
3604,0.008519204231037253
3605,0.008519358809476477
3606,0.008519204231037253
3607,0.008570991287109668
3608,0.01330992843749875
3609,0.012047318414773371
3610,0.008468192866643758
3611,0.006023987082079568
3612,0.005952380952380952
3613,0.008318327665180581
3614,0.013309692652798468
3615,0.0119758332007987
3616,0.008417788747930362
3617,0.008623093126215788
3618,0.008367981096149562
3619,0.00598791660039935
3620,0.008468344684868833
3621,0.013389628607783172
3622,0.013469311461009133
3623,0.006097560975609756
3624,0.013389388562092392
3625,0.006023987082079568
3626,0.005952380952380952
3627,0.008417788747930362
3628,0.008468192866643758
3629,0.013309692652798468
3630,0.01307619732942433
3631,0.013230939840532533
3632,0.013153113483567893
3633,0.008269689147193634
3634,0.011976047904191617
3635,0.013389628607783172
3636,0.01347004461111052
3637,0.008417937871268424
3638,0.013389628607783172
3639,0.011834319526627219
3640,0.005847553274285416
3641,0.00836812758800648
3642,0.013230939840532533
3643,0.013076420921051402
3644,0.013231171464495798
3645,0.01330992843749875
3646,0.01330992843749875
3647,0.013309692652798468
3648,0.008318759386149248
3649,0.008222032914631376
3650,0.012999516426983207
3651,0.008127664151569512
3652,0.013000175503553955
3653,0.011299435028248588
3654,0.013075526623353663
3655,0.005747031526884788
3656,0.013075526623353663
3657,0.008174508305340422
3658,0.011560500511143929
3659,0.013000175503553955
3660,0.012925032498419446
3661,0.012999516426983207
3662,0.012850753162948798
3663,0.008127127300011638
3664,0.013000175503553955
3665,0.008127529928706224
3666,0.008270113338958395
3667,0.012850753162948798
3668,0.013230939840532533
3669,0.012850965387929826
3670,0.012925032498419446
3671,0.013151293424267858
3672,0.012777322692351626
3673,0.015978794232551614
3674,0.012777322692351626
3675,0.012633152415253049
3676,0.011428384844219546
3677,0.008127529928706224
3678,0.011049555119336998
3679,0.007944894637243911
3680,0.005555555555555556
3681,0.0
3682,0.007769935060708124
3683,0.005555212651777458
3684,0.007770286898858114
3685,0.011049049252952518
3686,0.007769935060708124
3687,0.007900511140102848
3688,0.007989397116275807
3689,0.011560500511143929
3690,0.007943891842170371
3691,0.012697555346447075
3692,0.007852380790525759
3693,0.005806010590347156
3694,0.006017112935711001
3695,0.02416752995800374
3696,0.018355233882019168
3697,0.006041882489500935
3698,0.0
3699,0.005996307411601603
3700,0.011977980754514663
3701,0.005812185582886661
3702,0.011767760195731133
3703,0.012717665584559267
3704,0.012702881416520899
3705,0.007944267845823486
3706,0.005617445665344032
3707,0.005617445665344032
3708,0.012694894822438666
3709,0.0
3710,0.00810507445330261
3711,0.005794789350197571
3712,0.008114274692127414
3713,0.005744755099057481
3714,0.005680351338323539
3715,0.0
3716,0.0058823529411764705
3717,0.00822217187426218
3718,0.0
3719,0.005780250255571964
3720,0.005747031526884788
3721,0.005780346820809248
3722,0.0
3723,0.005916745454409355
3724,0.005917056177928194
3725,0.005917056177928194
3726,0.0
3727,0.005917159763313609
3728,0.005747126436781609
3729,0.005847953216374269
3730,0.00581385522907484
3731,0.005780346820809248
3732,0.005847853223158801
3733,0.005780346820809248
3734,0.005813953488372093
3735,0.00581385522907484
3736,0.005780250255571964
3737,0.00581385522907484
3738,0.005882251173005375
3739,0.01162771045814968
3740,0.005681726470806178
3741,0.005714285714285714
3742,0.005714285714285714
3743,0.005713912572995367
3744,0.005813953488372093
3745,0.008081088421357208
3746,0.008127664151569512
3747,0.012925032498419446
3748,0.005714285714285714
3749,0.0057467468254045456
3750,0.005747126436781609
3751,0.005714192422109773
3752,0.005681726470806178
3753,0.011428384844219546
3754,0.005714285714285714
3755,0.012777531299998798
3756,0.0
3757,0.008127664151569512
3758,0.005714285714285714
3759,0.005681818181818182
3760,0.005714192422109773
3761,0.007944894637243911
3762,0.005617622936141538
3763,0.005779960588895093
3764,0.005649356878510871
3765,0.0056496273487461075
3766,0.005779960588895093
3767,0.0
3768,0.011362902728827269
3769,0.0056496273487461075
3770,0.005649356878510871
3771,0.007989397116275807
3772,0.005617622936141538
3773,0.005524777559668499
3774,0.005648906181095895
3775,0.005617622936141538
3776,0.005586243496197974
3777,0.00794451854458953
3778,0.005648906181095895
3779,0.007988759733879022
3780,0.005649356878510871
3781,0.005649356878510871
3782,0.007989397116275807
3783,0.005713912572995367
3784,0.005713912572995367
3785,0.007989397116275807
3786,0.00794451854458953
3787,0.012631338219449159
3788,0.012704111461687815
3789,0.011427825145990734
3790,0.005617622936141538
3791,0.012561386757174439
3792,0.005617622936141538
3793,0.007900141315041671
3794,0.012632346009506329
3795,0.011361985885098918
3796,0.007988759733879022
3797,0.012777322692351626
3798,0.012704111461687815
3799,0.011362902728827269
3800,0.008035174632708319
3801,0.0056496273487461075
3802,0.011362902728827269
3803,0.0056496273487461075
3804,0.005617888873807805
3805,0.007900511140102848
3806,0.005681451364413634
3807,0.005648906181095895
3808,0.008173416040730342
3809,0.008034785573516888
3810,0.007944894637243911
3811,0.008220921491164487
3812,0.005713446249160378
3813,0.005649356878510871
3814,0.0057794779078593275
3815,0.012999516426983207
3816,0.005649356878510871
3817,0.005713446249160378
3818,0.005681451364413634
3819,0.008127127300011638
3820,0.0056496273487461075
3821,0.011559921177790186
3822,0.011298713757021742
3823,0.011173010004013172
3824,0.011494063053769576
3825,0.007944894637243911
3826,0.005681451364413634
3827,0.005747031526884788
3828,0.005617622936141538
3829,0.005713446249160378
3830,0.012921794899947138
3831,0.007770286898858114
3832,0.012850753162948798
3833,0.00794451854458953
3834,0.005747126436781609
3835,0.012704111461687815
3836,0.011494252873563218
3837,0.007900634426665337
3838,0.01176450234601075
3839,0.007989779618950697
3840,0.011559921177790186
3841,0.00581385522907484
3842,0.011560500511143929
3843,0.005847853223158801
3844,0.011560693641618497
3845,0.012048192771084338
3846,0.008570833881137604
3847,0.0119758332007987
3848,0.01347004461111052
3849,0.019400111356958787
3850,0.013717950296279712
3851,0.013634307377291849
3852,0.013634560838413353
3853,0.013630507155898188
3854,0.012269015126396792
3855,0.012343562670680631
3856,0.013972968889273896
3857,0.012341917379408774
3858,0.014056372263187119
3859,0.012416374087743178
3860,0.012729561097868975
3861,0.018284187267426213
3862,0.012496095580101535
3863,0.01874085142663273
3864,0.012189458178284143
3865,0.018060495615696823
3866,0.012416374087743178
3867,0.008719088407671275
3868,0.013708924055506022
3869,0.013705575986946682
3870,0.013545709229571929
3871,0.012180638428352398
3872,0.006020165205232275
3873,0.013464182760050217
3874,0.012037495005145931
3875,0.012189458178284143
3876,0.013630507155898188
3877,0.013971059585220852
3878,0.012189458178284143
3879,0.013798683116522041
3880,0.013881928247130342
3881,0.019510941633545376
3882,0.01939463754221819
3883,0.013887549490757718
3884,0.008779702315192135
3885,0.00624951177596301
3886,0.013972968889273896
3887,0.01249902355192602
3888,0.012422120635761919
3889,0.012577621365935486
3890,0.006368910004329491
3891,0.008674687714152543
3892,0.013886210480053092
3893,0.008727053471824049
3894,0.012576377965075752
3895,0.01354794668993179
3896,0.00889372135904979
3897,0.012267861014705788
3898,0.013974333157238727
3899,0.012269015126396792
3900,0.013974333157238727
3901,0.013801836981128354
3902,0.012194215216993848
3903,0.008783935170019224
3904,0.008622612271184538
3905,0.006211180124223602
3906,0.01226624580536391
3907,0.012578367583497481
3908,0.013886210480053092
3909,0.013974333157238727
3910,0.013800522608085373
3911,0.014063042481340066
3912,0.008783257501821178
3913,0.008783765738264601
3914,0.008838144311777256
3915,0.006288188982537876
3916,0.00640696636579254
3917,0.008946240299411688
3918,0.0
3919,0.0
3920,0.008781225437900601
3921,0.0
3922,0.0
3923,0.006172369140834695
3924,0.006327973349062317
3925,0.008623093126215788
3926,0.006130817217298713
3927,0.0
3928,0.0
3929,0.006248901656781232
3930,0.006410124711150923
3931,0.0
3932,0.00636929755298482
3933,0.00625
3934,0.006172839506172839
3935,0.006211060317880959
3936,0.008729713347982069
3937,0.006060494757775815
3938,0.006134969325153374
3939,0.0
3940,0.006249877933263662
3941,0.0
3942,0.006249877933263662
3943,0.0
3944,0.006211060317880959
3945,0.006060494757775815
3946,0.006211180124223602
3947,0.008729713347982069
3948,0.008729547034465103
3949,0.008519204231037253
3950,0.00624951177596301
3951,0.008570991287109668
3952,0.006172369140834695
3953,0.008519358809476477
3954,0.006134507563198396
3955,0.006023659207386686
3956,0.008519204231037253
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.006060494757775815
3962,0.006060494757775815
3963,0.005988023952095809
3964,0.0
3965,0.0
3966,0.008676156824374818
3967,0.00617272190475719
3968,0.006060494757775815
3969,0.006023987082079568
3970,0.006024096385542169
3971,0.008676156824374818
3972,0.006097447624350289
3973,0.006060606060606061
3974,0.006097560975609756
3975,0.0
3976,0.008729713347982069
3977,0.008675993553045106
3978,0.0061348538748889625
3979,0.006060606060606061
3980,0.0
3981,0.006060494757775815
3982,0.006060606060606061
3983,0.0059875945799489705
3984,0.008623253429104239
3985,0.0
3986,0.006060494757775815
3987,0.005916745454409355
3988,0.00598791660039935
3989,0.005917056177928194
3990,0.005917159763313609
3991,0.0
3992,0.0
3993,0.008468192866643758
3994,0.005847853223158801
3995,0.0058823529411764705
3996,0.005847953216374269
3997,0.008270113338958395
3998,0.008222032914631376
3999,0.005882251173005375
4000,0.005882251173005375
4001,0.005882251173005375
4002,0.005813953488372093
4003,0.005847553274285416
4004,0.008366809438191404
4005,0.00836754166673507
4006,0.0
4007,0.0
4008,0.0058819459001808495
4009,0.008468344684868833
4010,0.0
4011,0.01346808981015532
4012,0.006023659207386686
4013,0.0059875945799489705
4014,0.006095748113677134
4015,0.0
4016,0.01338746866122762
4017,0.008466978614720878
4018,0.0058819459001808495
4019,0.005881437217741783
4020,0.0
4021,0.008417341425462504
4022,0.005987057994630613
4023,0.005987057994630613
4024,0.01219308208357905
4025,0.008569574945484347
4026,0.008416596046461737
4027,0.00851874054619982
4028,0.00846773746095547
4029,0.006097107608496924
4030,0.0060596045558383195
4031,0.01219308208357905
4032,0.006097107608496924
4033,0.01346808981015532
4034,0.00851874054619982
4035,0.006022348243780015
4036,0.006060160886074785
4037,0.0060596045558383195
4038,0.013550931695848579
4039,0.008569574945484347
4040,0.005952275506257376
4041,0.0060231128685159065
4042,0.005917056177928194
4043,0.006023659207386686
4044,0.0059875945799489705
4045,0.006023659207386686
4046,0.006060494757775815
4047,0.008519204231037253
4048,0.011975189159897941
4049,0.012047974164159135
4050,0.012047318414773371
4051,0.013717950296279712
4052,0.006172369140834695
4053,0.006134507563198396
4054,0.006096541041789525
4055,0.006097107608496924
4056,0.008570361715249915
4057,0.008729048150941596
4058,0.01346808981015532
4059,0.008417788747930362
4060,0.01190286427792196
4061,0.012046225737031813
4062,0.00851874054619982
4063,0.008468192866643758
4064,0.005917056177928194
4065,0.0
4066,0.006060160886074785
4067,0.00851874054619982
4068,0.00851874054619982
4069,0.0059875945799489705
4070,0.005882251173005375
4071,0.012345679012345678
4072,0.008675503794355497
4073,0.006023659207386686
4074,0.006097447624350289
4075,0.006097107608496924
4076,0.006097107608496924
4077,0.008675503794355497
4078,0.006133930507352894
4079,0.006133930507352894
4080,0.006096541041789525
4081,0.006096541041789525
4082,0.008729048150941596
4083,0.006172369140834695
4084,0.0061348538748889625
4085,0.006134507563198396
4086,0.008570361715249915
4087,0.006097107608496924
4088,0.013714079724757678
4089,0.008621811024862947
4090,0.013466380057268587
4091,0.005987057994630613
4092,0.006023659207386686
4093,0.006022348243780015
4094,0.005951959201506977
4095,0.0
4096,0.005847053462046861
4097,0.0
4098,0.0
4099,0.005847553274285416
4100,0.005847853223158801
4101,0.0058819459001808495
4102,0.005713912572995367
4103,0.008080033173452296
4104,0.007988759733879022
4105,0.008079110170565498
4106,0.005617179790611164
4107,0.012849055741528328
4108,0.012703086399237147
4109,0.012701651728573338
4110,0.011492544833896523
4111,0.008080033173452296
4112,0.008126456385138658
4113,0.008127127300011638
4114,0.012703086399237147
4115,0.008034137267099282
4116,0.012923305476431722
4117,0.016069571147033775
4118,0.008174098654797422
4119,0.00803322990170131
4120,0.012559008982583207
4121,0.012632346009506329
4122,0.007943891842170371
4123,0.007988759733879022
4124,0.007943891842170371
4125,0.012925032498419446
4126,0.00822217187426218
4127,0.012849055741528328
4128,0.012775654198913806
4129,0.011360702676647077
4130,0.012992492508368574
4131,0.012840578712242399
4132,0.008672077804288537
4133,0.008169732877589882
4134,0.012110318845580191
4135,0.005844356688840742
4136,0.01330144807446037
4137,0.011754745007486363
4138,0.008311859905912322
4139,0.013145156297626288
4140,0.008410640134420912
4141,0.008511794346637883
4142,0.00845607380087527
4143,0.008662961636484199
4144,0.013531812118393464
4145,0.008396545364331306
4146,0.01181365615088627
4147,0.008298255143369565
4148,0.008500715684128754
4149,0.013603994283776935
4150,0.012021827410372566
4151,0.006123456461597833
4152,0.008396545364331306
4153,0.013276103914107629
4154,0.01345053481398462
4155,0.005939662512024334
4156,0.00839995128042386
4157,0.005904665288625545
4158,0.0
4159,0.005799855237419888
4160,0.005899730683441311
4161,0.0
4162,0.005902299245835386
4163,0.0
4164,0.0
4165,0.005979347126812806
4166,0.0
4167,0.0060187475025729655
4168,0.008888098870766288
4169,0.0060947290891420714
4170,0.0060187475025729655
4171,0.0
4172,0.0
4173,0.006093484308454162
4174,0.008779702315192135
4175,0.006133930507352894
4176,0.006248901656781232
4177,0.006209264054267326
4178,0.006133122902681955
4179,0.0060588259508461495
4180,0.0
4181,0.008516886563687487
4182,0.008563288578040996
4183,0.006168610084980044
4184,0.005984162924644012
4185,0.005947220673168762
4186,0.008358767590571458
4187,0.006127593622054359
4188,0.006240135706954885
4189,0.012627661831577092
4190,0.006350902710018629
4191,0.012769194955089226
4192,0.006304413373258617
4193,0.006146547370715742
4194,0.018530525873931402
4195,0.012753608187321182
4196,0.019628397097133016
4197,0.04884037650136412
4198,0.06336932152762641
4199,0.10734599812315168
4200,0.15483902862394155
4201,0.17769625684381518
4202,0.2523075596015814
4203,0.3060115615705962
4204,0.397708727570744
4205,0.3861861032854796
4206,0.3887146600173593
4207,0.42134499980666795
4208,0.4421001977820418
4209,0.5169962322019879
4210,0.4576308121372842
4211,0.4727720521321985
4212,0.4667212134141373
4213,0.5005110399027729
4214,0.5269695629734241
4215,0.5235237735814576
4216,0.5761484370910678
4217,0.5569773112849035
4218,0.5740456313769611
4219,0.6134163042350987
4220,0.6288999221833287
4221,0.5746428462907712
4222,0.6392583693327417
4223,0.5779518242931454
4224,0.5841240590873739
4225,0.6149932806574168
4226,0.6590179026208371
4227,0.6720361528848384
4228,0.7097683645664984
4229,0.6502659638211066
4230,0.6999796751062145
4231,0.590596363805174
4232,0.6109894862802301
4233,0.681367839508931
4234,0.7149033829601839
4235,0.6634830333044404
4236,0.6216512261716417
4237,0.6851711000224727
4238,0.660803423222582
4239,0.6068091440689081
4240,0.6723876714957411
4241,0.7025039216510592
4242,0.7041619402408253
4243,0.7301863682555829
4244,0.6787623564134445
4245,0.5646025300536329
4246,0.615599501730073
4247,0.6668952315715279
4248,0.6491351120488961
4249,0.6918111159032762
4250,0.6636718662429749
4251,0.5767488948976426
4252,0.6637498184229799
4253,0.7018092083848986
4254,0.6416666666666667
4255,0.7806309085506513
4256,0.6823203385948032
4257,0.6074537019394975
4258,0.14506040676235024
4259,0.24977740179007032
4260,0.36764375411601313
4261,0.11690096411694526
4262,0.22019887484722933
4263,0.2262251734429817
4264,0.3166264563613664
4265,0.25493822908684177
4266,0.40853973285815354
4267,0.3578981786635306
4268,0.38409300970449767
4269,0.489509177838292
4270,0.8339354146827372
4271,0.26056527240580857
4272,0.17415431561728478
4273,0.49445435304802887
4274,0.15596827000764668
4275,0.436307231742952
4276,0.12502254215401093
4277,0.16784637467043256
4278,0.2224898494364474
4279,0.26722900097595237
4280,0.17536201754130232
4281,0.36098006007754074
4282,0.1731691437201382
4283,0.115206149997469
4284,0.17916738531123627
4285,0.2050568045422839
4286,0.2678048860898073
4287,0.6237533115336071
4288,0.9404315811605413
4289,0.8645991758253068
4290,0.784422870236351
4291,0.9072268590918142
4292,0.9712993311442848
4293,0.9018407173538602
4294,0.9306474549236207
4295,0.7574212133559579
4296,1.022387424255622
4297,0.9794168134301698
4298,1.0105765946750944
4299,0.978263466215797
4300,1.0558210758108388
4301,0.9810784851388797
4302,1.000780538690452
4303,0.6974472066380231
4304,0.7814446478829568
4305,0.7638321088078582
4306,0.8184488079840982
4307,0.8890348779181113
4308,0.9035959234193282
4309,0.9006170724070864
4310,0.9272582170126743
4311,0.9152429640581339
4312,0.7950365355771276
4313,0.6915995853409265
4314,0.7024229753780935
4315,1.0435535587293412
4316,1.057206570671195
4317,0.9987424542308802
4318,0.9569754379079889
4319,0.7469277646769839
4320,0.7240355556685802
4321,0.6997693032842693
4322,0.5913517717521523
4323,0.7092176292349317
4324,0.5079517760784801
4325,0.6000119003937059
4326,0.6012151052983559
4327,0.49972245348957717
4328,0.580486361076458
4329,0.5779914594330745
4330,0.5830951894845301
4331,0.5329139505641352
4332,0.5864793460453414
4333,0.5312475528526253
4334,0.4624740209194676
4335,0.44985535277476435
4336,0.41657571283757583
4337,0.4144619228359541
4338,0.38972153898093265
4339,0.3760834859292884
4340,0.3447763450168957
4341,0.2905558427028555
4342,0.24568332401865228
4343,0.21948318214335213
4344,0.2137758223108998
4345,0.20686580701013743
4346,0.1825810862332601
4347,0.1487400136799502
4348,0.11378729812197316
4349,0.12424211882952817
4350,0.10831829017095666
4351,0.1156985282237313
4352,0.12123231892197658
4353,0.1111111111111111
4354,0.09053574604251853
4355,0.0823182815623715
4356,0.0770640294094525
4357,0.06565077701408657
4358,0.09364088000302308
4359,0.06191480832365915
4360,0.048273422629459016
4361,0.021754557377304695
4362,0.02752008508376689
4363,0.01680826578268303
4364,0.017329174830334547
4365,0.010473070393444917
4366,0.014486669343481482
4367,0.006893929087079978
4368,0.009749488012986874
4369,0.0
4370,0.0
4371,0.0
4372,0.00684931506849315
4373,0.006944444444444444
4374,0.0
4375,0.0
4376,0.0
4377,0.0
4378,0.0
4379,0.006491317179049962
4380,0.0
4381,0.0
4382,0.006211060317880959
4383,0.0
4384,0.008174098654797422
4385,0.007988759733879022
4386,0.0
4387,0.005586243496197974
4388,0.007900141315041671
4389,0.005524103148342785
4390,0.0
4391,0.007602859212697055
4392,0.007644285958333448
4393,0.0075214549947109416
4394,0.007480936213962704
4395,0.007441580354653855
4396,0.005233020719105935
4397,0.005150262026246047
4398,0.007247708953623215
4399,0.005045295657627776
4400,0.0
4401,0.005045295657627776
4402,0.007100865204374719
4403,0.004996940310802661
4404,0.007210778073215269
4405,0.005074507945649195
4406,0.007068859138436031
4407,0.006999685021260906
4408,0.004949524744703489
4409,0.0069303381032323865
4410,0.006764636539332063
4411,0.010644925908246991
4412,0.013458938011904816
4413,0.016908846232439097
4414,0.01053577596856283
4415,0.013135031799109015
4416,0.01682194391640535
4417,0.013379497913657704
4418,0.0133832417920402
4419,0.0105774218391573
4420,0.013323714123261164
4421,0.013196218505586818
4422,0.019624826980315455
4423,0.01675840866715997
4424,0.010346734710696706
4425,0.010253309789938275
4426,0.0129118275995366
4427,0.010255466338450911
4428,0.009215024444468593
4429,0.010256221451967511
4430,0.004608099216319687
4431,0.0064281770588874585
4432,0.010117954649320316
4433,0.0063985668815098404
4434,0.00896716741599481
4435,0.004544281070658831
4436,0.010205144281094647
4437,0.006453291917672769
4438,0.006513725036965046
4439,0.004542452263392873
4440,0.004647093025616746
4441,0.004604336564624615
4442,0.004603409534994871
4443,0.004560460914416853
4444,0.004645087201530892
4445,0.006505449783725114
4446,0.006563836460087362
4447,0.006475714257046035
4448,0.006444441500687888
4449,0.006471915786012236
4450,0.006533575748009787
4451,0.004616980344706986
4452,0.012768934707156232
4453,0.006353850567706011
4454,0.006357701775596366
4455,0.00632746662473823
4456,0.008945613852730324
4457,0.006353850567706011
4458,0.006355839484309212
4459,0.004494257199488252
4460,0.004455591868227181
4461,0.0044955740382859434
4462,0.006269561671238153
4463,0.010046319853152446
4464,0.009872385074377038
4465,0.009918897422684533
4466,0.008908619685022323
4467,0.006357701775596366
4468,0.00638635493017781
4469,0.006417049907450544
4470,0.006388113834903075
4471,0.010094729242147205
4472,0.010049464606423567
4473,0.004534925875825182
4474,0.006388113834903075
4475,0.006477412163769352
4476,0.006537204504606135
4477,0.006503592194371221
4478,0.006531554641300534
4479,0.006592300141495336
4480,0.006505449783725114
4481,0.004618506578554075
4482,0.0065657461661607795
4483,0.010429689274460531
4484,0.0066916208960201
4485,0.013446764585018216
4486,0.00675544613489445
4487,0.006753520134531744
4488,0.006789615755115236
4489,0.010784155136139577
4490,0.006888692776550268
4491,0.013984988179718175
4492,0.006956363940603957
4493,0.007097645019444463
4494,0.014124491030928974
4495,0.011169036956794975
4496,0.011229577231219767
4497,0.007211996893995543
4498,0.007286276689020073
4499,0.007249994335944138
4500,0.0072873406967729724
4501,0.005125779297828993
4502,0.00510038149730167
4503,0.011232977385889294
4504,0.0070696540224258
4505,0.011286221647330978
4506,0.011463247562451716
4507,0.011404799739148694
4508,0.011523674355299078
4509,0.011464603509018097
4510,0.01164224035211369
4511,0.011523674355299078
4512,0.007325073679166336
4513,0.007250851911851188
4514,0.0072519958199218065
4515,0.007364097699248571
4516,0.00523495639234051
4517,0.007442301622733374
4518,0.0052076976668473714
4519,0.0052076976668473714
4520,0.007403346328479679
4521,0.00523495639234051
4522,0.005180234706210872
4523,0.007249994335944138
4524,0.005289820726517044
4525,0.0
4526,0.0
4527,0.005375644906086691
4528,0.005375101288019228
4529,0.0
4530,0.0
4531,0.005207203420458917
4532,0.007363199315959994
4533,0.005207203420458917
4534,0.0052344543448845995
4535,0.007364097699248571
4536,0.011580249818791891
4537,0.014497893201442003
4538,0.011584445026801662
4539,0.007213873210309516
4540,0.011349282969277825
4541,0.01435675824675553
4542,0.011349282969277825
4543,0.011235245872283075
4544,0.007142401647072294
4545,0.011180200135870693
4546,0.007142128391425072
4547,0.007070979425175075
4548,0.006898274457248024
4549,0.004926048605659911
4550,0.011067473785474295
4551,0.006931087162517845
4552,0.0070696540224258
4553,0.006931087162517845
4554,0.010852653179416348
4555,0.013794579760542278
4556,0.006863093077026137
4557,0.006764636539332063
4558,0.010745856927604472
4559,0.01085009762961771
4560,0.01084652289093281
4561,0.006927094983730744
4562,0.006962431126122564
4563,0.013653706253305907
4564,0.006962431126122564
4565,0.011006569580688321
4566,0.006861154304489881
4567,0.010688983859216863
4568,0.010950465905696174
4569,0.006795256663687518
4570,0.013523240854356538
4571,0.013653706253305907
4572,0.010742384200730322
4573,0.010796089587221332
4574,0.013722308608979761
4575,0.010954670245699214
4576,0.010794202565832642
4577,0.011008570205299176
4578,0.00692942291605053
4579,0.01084652289093281
4580,0.011064763494314402
4581,0.0069968573675829255
4582,0.010899352499600456
4583,0.0070316255393463
4584,0.006962431126122564
4585,0.011229577231219767
4586,0.011117976178872118
4587,0.011117976178872118
4588,0.011171406334424414
4589,0.007065417736802769
4590,0.011171406334424414
4591,0.007135125545199284
4592,0.005123894919051758
4593,0.007135125545199284
4594,0.007209372509105905
4595,0.007136669856203731
4596,0.005071961763557634
4597,0.011575904043228384
4598,0.011513740349048361
4599,0.007321244550430788
4600,0.007319577321252926
4601,0.007285019825980778
4602,0.00743664015914058
4603,0.007359310117618298
4604,0.007360805233695731
4605,0.007438182913199223
4606,0.007438182913199223
4607,0.005232089493772625
4608,0.007359310117618298
4609,0.007396053187813132
4610,0.011696906518807773
4611,0.007438182913199223
4612,0.011699307772438052
4613,0.007397773235500741
4614,0.007396053187813132
4615,0.007434892864476875
4616,0.007396053187813132
4617,0.007397773235500741
4618,0.007321244550430788
4619,0.007475917275396047
4620,0.007397773235500741
4621,0.007397773235500741
4622,0.011758360520980638
4623,0.007397773235500741
4624,0.011760799829328029
4625,0.00523101562050292
4626,0.011758360520980638
4627,0.007396053187813132
4628,0.005285016601716601
4629,0.011817656383653253
4630,0.007434892864476875
4631,0.0052572631618670726
4632,0.011513740349048361
4633,0.007357616753600841
4634,0.011696906518807773
4635,0.0074741421555145834
4636,0.007513807567653446
4637,0.011817656383653253
4638,0.0074741421555145834
4639,0.0075557283131952035
4640,0.007511793383572936
4641,0.005203818089022667
4642,0.007513807567653446
4643,0.011755597805540256
4644,0.007515611106407545
4645,0.007477484608431624
4646,0.011760799829328029
4647,0.0074741421555145834
4648,0.011820463094625887
4649,0.011694186884619297
4650,0.007359310117618298
4651,0.007359310117618298
4652,0.00743664015914058
4653,0.007513807567653446
4654,0.007359310117618298
4655,0.007475917275396047
4656,0.00743664015914058
4657,0.011633413545996266
4658,0.011573267922436618
4659,0.010193340979644418
4660,0.011336003402542743
4661,0.007242859683401483
4662,0.0074329414624716645
4663,0.007475917275396047
4664,0.01486978572895375
4665,0.011755597805540256
4666,0.007513807567653446
4667,0.011814521836133074
4668,0.011755597805540256
4669,0.007359310117618298
4670,0.0053414109063763355
4671,0.007438182913199223
4672,0.011883224552152967
4673,0.014721610467391462
4674,0.007319577321252926
4675,0.007359310117618298
4676,0.00743664015914058
4677,0.00743664015914058
4678,0.007283570407292298
4679,0.007357616753600841
4680,0.007283570407292298
4681,0.007209372509105905
4682,0.005123894919051758
4683,0.007321244550430788
4684,0.007359310117618298
4685,0.007246281686697589
4686,0.007247708953623215
4687,0.011636090989597735
4688,0.011694186884619297
4689,0.011633413545996266
4690,0.011636090989597735
4691,0.011755597805540256
4692,0.00743664015914058
4693,0.011516335992621968
4694,0.007321244550430788
4695,0.011755597805540256
4696,0.007515611106407545
4697,0.0074741421555145834
4698,0.007475917275396047
4699,0.011694186884619297
4700,0.0051769016683346665
4701,0.007247708953623215
4702,0.011696906518807773
4703,0.011699307772438052
4704,0.01503440708622469
4705,0.007515611106407545
4706,0.011758360520980638
4707,0.007513807567653446
4708,0.011638454975683249
4709,0.011883224552152967
4710,0.011699307772438052
4711,0.011946655425559453
4712,0.007477484608431624
4713,0.007397773235500741
4714,0.007477484608431624
4715,0.007399291921643027
4716,0.011578231528700288
4717,0.005315465600894281
4718,0.011946655425559453
4719,0.0075573463923317
4720,0.011822941265748113
4721,0.011701390055585703
4722,0.005286271801022202
4723,0.014570039651961556
4724,0.011578231528700288
4725,0.011520614999746902
4726,0.011701390055585703
4727,0.007323993060226904
4728,0.007285019825980778
4729,0.011403168331542923
4730,0.011404799739148694
4731,0.011463247562451716
4732,0.011640504929492972
4733,0.007211996893995543
4734,0.007248946600721002
4735,0.011523674355299078
4736,0.007176437959107125
4737,0.007105165610151465
4738,0.011290968804428623
4739,0.007250851911851188
4740,0.007249994335944138
4741,0.007249994335944138
4742,0.007213873210309516
4743,0.007250851911851188
4744,0.011523674355299078
4745,0.011464603509018097
4746,0.007213873210309516
4747,0.007213028686760815
4748,0.0072145302670808655
4749,0.011464603509018097
4750,0.010359218542459216
4751,0.007250851911851188
4752,0.011643660820815558
4753,0.01123141859832753
4754,0.007213873210309516
4755,0.011404799739148694
4756,0.011463247562451716
4757,0.011232977385889294
4758,0.014650147358332671
4759,0.011464603509018097
4760,0.011522297343720522
4761,0.0072873406967729724
4762,0.005261991931520334
4763,0.01134694471883441
4764,0.007213028686760815
4765,0.007213873210309516
4766,0.011523674355299078
4767,0.011463247562451716
4768,0.011464603509018097
4769,0.011522297343720522
4770,0.011523674355299078
4771,0.011464603509018097
4772,0.007325073679166336
4773,0.0074038535980906406
4774,0.011463247562451716
4775,0.011525511138939354
4776,0.007442816942640564
4777,0.007364097699248571
4778,0.0052344543448845995
4779,0.010521071133233962
4780,0.010467618134982828
4781,0.011699307772438052
4782,0.011764705882352941
4783,0.011638454975683249
4784,0.0103025738400589
4785,0.011580249818791891
4786,0.010519179155258157
4787,0.011762915125010943
4788,0.011640504929492972
